person,personLabel,country,countryLabel,genderLabel,wikipediaArticle
http://www.wikidata.org/entity/Q21040267,Chang Junbiao,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E5%B8%B8%E4%BF%8A%E6%A0%87
http://www.wikidata.org/entity/Q21040310,Zhong Qunpeng,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E9%92%9F%E7%BE%A4%E9%B9%8F
http://www.wikidata.org/entity/Q21040326,Hu Chunhong,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E8%83%A1%E6%98%A5%E5%AE%8F
http://www.wikidata.org/entity/Q21040392,Yu Zheng,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://en.wikipedia.org/wiki/You_Zheng
http://www.wikidata.org/entity/Q21040392,Yu Zheng,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E5%B0%A4%E6%94%BF
http://www.wikidata.org/entity/Q21040398,Q21040398,http://www.wikidata.org/entity/Q148,People's Republic of China,,https://zh.wikipedia.org/wiki/%E6%A2%85%E8%87%AA%E5%BC%BA
http://www.wikidata.org/entity/Q21264875,Xin Lu,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://ar.wikipedia.org/wiki/%D8%B4%D9%8A%D9%86_%D9%84%D9%88
http://www.wikidata.org/entity/Q21264875,Xin Lu,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://en.wikipedia.org/wiki/Xin_Lu
http://www.wikidata.org/entity/Q21264875,Xin Lu,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://ha.wikipedia.org/wiki/Xin_Lu
http://www.wikidata.org/entity/Q21340942,Xiao-Ling Fan,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://cy.wikipedia.org/wiki/Xiao-Ling_Fan
http://www.wikidata.org/entity/Q9307921,Wen Shizhu,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://en.wikipedia.org/wiki/Wen_Shizhu
http://www.wikidata.org/entity/Q9307921,Wen Shizhu,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E6%B8%A9%E8%AF%97%E9%93%B8
